image,size,file_path,action,hash
disk_100MB.img,100mb,/copy_142_alice.txt,corrupted,3d1c32addecbd502585e26a1dadfe467897f7242f3e1d3830e651b89e19b2718
disk_100MB.img,100mb,/copy_117_file1.pdf,keep,3df79d34abbca99308e79cb94461c1893582604d68329a41fd4bec1885e6adb4
disk_100MB.img,100mb,/copy_209_alice.docx,corrupted,0037b335e532f250a1268bf2da50a0820a0cce6c47542834516c950c223ab538
disk_100MB.img,100mb,/copy_243_file2.jpg,keep,c4e870d358d64ce677e958c156d0e3fba466993d8e915fc81c5dc64937a9b696
disk_100MB.img,100mb,/copy_446_alice.txt,keep,a3a27f8edbf7fcd9b8ba8435494440e24952deaa3e2f2d65192d4cb7ca403754
disk_100MB.img,100mb,/copy_166_alice.txt,deleted,
disk_100MB.img,100mb,/copy_223_pride.txt,keep,eae7160bb8fa508969f243e9c058a208008785f0a3e6180b0476d42e9660b58b
disk_100MB.img,100mb,/copy_47_pride.txt,keep,eae7160bb8fa508969f243e9c058a208008785f0a3e6180b0476d42e9660b58b
disk_100MB.img,100mb,/copy_201_alice.docx,keep,65da0a0dcf6cc66555877a08fc239e8cc08086cd7ea09200795c966d43827ec3
disk_100MB.img,100mb,/copy_10_file1.jpg,keep,9efad1451dbd0053c878d36d82d3c8f1be4a80e0329486cadf3211014f8a8ae4
disk_100MB.img,100mb,/copy_179_file2.jpg,keep,c4e870d358d64ce677e958c156d0e3fba466993d8e915fc81c5dc64937a9b696
disk_100MB.img,100mb,/copy_39_pride.txt,keep,eae7160bb8fa508969f243e9c058a208008785f0a3e6180b0476d42e9660b58b
disk_100MB.img,100mb,/copy_429_file1.pdf,keep,3df79d34abbca99308e79cb94461c1893582604d68329a41fd4bec1885e6adb4
disk_100MB.img,100mb,/copy_119_pride.txt,keep,eae7160bb8fa508969f243e9c058a208008785f0a3e6180b0476d42e9660b58b
disk_100MB.img,100mb,/copy_177_alice.docx,deleted,
disk_100MB.img,100mb,/copy_237_file1.pdf,keep,3df79d34abbca99308e79cb94461c1893582604d68329a41fd4bec1885e6adb4
disk_100MB.img,100mb,/copy_413_file1.pdf,keep,3df79d34abbca99308e79cb94461c1893582604d68329a41fd4bec1885e6adb4
disk_100MB.img,100mb,/copy_1_alice.docx,keep,65da0a0dcf6cc66555877a08fc239e8cc08086cd7ea09200795c966d43827ec3
disk_100MB.img,100mb,/copy_93_file1.pdf,deleted,
disk_100MB.img,100mb,/copy_270_alice.txt,keep,a3a27f8edbf7fcd9b8ba8435494440e24952deaa3e2f2d65192d4cb7ca403754
disk_100MB.img,100mb,/copy_15_pride.txt,deleted,
disk_100MB.img,100mb,/copy_50_file1.jpg,keep,9efad1451dbd0053c878d36d82d3c8f1be4a80e0329486cadf3211014f8a8ae4
disk_100MB.img,100mb,/copy_43_file2.jpg,keep,c4e870d358d64ce677e958c156d0e3fba466993d8e915fc81c5dc64937a9b696
disk_100MB.img,100mb,/copy_353_alice.docx,keep,65da0a0dcf6cc66555877a08fc239e8cc08086cd7ea09200795c966d43827ec3
disk_100MB.img,100mb,/copy_421_file1.pdf,keep,3df79d34abbca99308e79cb94461c1893582604d68329a41fd4bec1885e6adb4
disk_100MB.img,100mb,/copy_79_pride.txt,keep,eae7160bb8fa508969f243e9c058a208008785f0a3e6180b0476d42e9660b58b
disk_100MB.img,100mb,/copy_147_file2.jpg,keep,c4e870d358d64ce677e958c156d0e3fba466993d8e915fc81c5dc64937a9b696
disk_100MB.img,100mb,/copy_440_pride.docx,corrupted,c89eb30e7a7fae11358c2a55e3524f825e3202268ca3b25c5dd68f6f1bbb5920
disk_100MB.img,100mb,/copy_36_file2.pdf,keep,f6edcd8a1b4f7cb85486d0c6777f9174eadbc4d1d0d9e5aeba7132f30b34bc3e
disk_100MB.img,100mb,/copy_263_pride.txt,keep,eae7160bb8fa508969f243e9c058a208008785f0a3e6180b0476d42e9660b58b
disk_100MB.img,100mb,/copy_443_file2.jpg,deleted,
disk_100MB.img,100mb,/copy_196_file2.pdf,corrupted,be6df9cd171b3c6195e26928e0054a265971948cf51baf3a58e0dd0478586894
disk_100MB.img,100mb,/copy_251_file2.jpg,corrupted,a72c801de9134f81f052d5ba8ae189f80088959ad64f3db87089436b68afb1ce
disk_100MB.img,100mb,/copy_203_file2.jpg,deleted,
disk_100MB.img,100mb,/copy_59_file2.jpg,keep,c4e870d358d64ce677e958c156d0e3fba466993d8e915fc81c5dc64937a9b696
disk_100MB.img,100mb,/copy_103_pride.txt,keep,eae7160bb8fa508969f243e9c058a208008785f0a3e6180b0476d42e9660b58b
disk_100MB.img,100mb,/copy_106_file1.jpg,keep,9efad1451dbd0053c878d36d82d3c8f1be4a80e0329486cadf3211014f8a8ae4
disk_100MB.img,100mb,/copy_150_alice.txt,keep,a3a27f8edbf7fcd9b8ba8435494440e24952deaa3e2f2d65192d4cb7ca403754
disk_100MB.img,100mb,/copy_23_pride.txt,keep,eae7160bb8fa508969f243e9c058a208008785f0a3e6180b0476d42e9660b58b
disk_100MB.img,100mb,/copy_375_pride.txt,deleted,
disk_100MB.img,100mb,/copy_80_pride.docx,keep,8f97417834b66a2096f85d404679b71a2aed4fd67a3c5686cc6d8271dab5bab5
disk_100MB.img,100mb,/copy_128_pride.docx,keep,8f97417834b66a2096f85d404679b71a2aed4fd67a3c5686cc6d8271dab5bab5
disk_100MB.img,100mb,/copy_67_file2.jpg,keep,c4e870d358d64ce677e958c156d0e3fba466993d8e915fc81c5dc64937a9b696
disk_100MB.img,100mb,/copy_81_alice.docx,deleted,
disk_100MB.img,100mb,/copy_386_file1.jpg,keep,9efad1451dbd0053c878d36d82d3c8f1be4a80e0329486cadf3211014f8a8ae4
disk_100MB.img,100mb,/copy_202_file1.jpg,keep,9efad1451dbd0053c878d36d82d3c8f1be4a80e0329486cadf3211014f8a8ae4
disk_100MB.img,100mb,/copy_235_file2.jpg,keep,c4e870d358d64ce677e958c156d0e3fba466993d8e915fc81c5dc64937a9b696
disk_100MB.img,100mb,/copy_14_alice.txt,keep,a3a27f8edbf7fcd9b8ba8435494440e24952deaa3e2f2d65192d4cb7ca403754
disk_100MB.img,100mb,/copy_12_file2.pdf,keep,f6edcd8a1b4f7cb85486d0c6777f9174eadbc4d1d0d9e5aeba7132f30b34bc3e
disk_100MB.img,100mb,/copy_96_pride.docx,keep,8f97417834b66a2096f85d404679b71a2aed4fd67a3c5686cc6d8271dab5bab5
disk_100MB.img,100mb,/copy_410_file1.jpg,keep,9efad1451dbd0053c878d36d82d3c8f1be4a80e0329486cadf3211014f8a8ae4
disk_100MB.img,100mb,/copy_42_file1.jpg,deleted,
disk_100MB.img,100mb,/copy_456_pride.docx,deleted,
disk_100MB.img,100mb,/copy_313_alice.docx,keep,65da0a0dcf6cc66555877a08fc239e8cc08086cd7ea09200795c966d43827ec3
disk_100MB.img,100mb,/copy_253_file1.pdf,deleted,
disk_100MB.img,100mb,/copy_382_alice.txt,keep,a3a27f8edbf7fcd9b8ba8435494440e24952deaa3e2f2d65192d4cb7ca403754
disk_100MB.img,100mb,/copy_376_pride.docx,keep,8f97417834b66a2096f85d404679b71a2aed4fd67a3c5686cc6d8271dab5bab5
disk_100MB.img,100mb,/copy_54_alice.txt,keep,a3a27f8edbf7fcd9b8ba8435494440e24952deaa3e2f2d65192d4cb7ca403754
disk_100MB.img,100mb,/copy_132_file2.pdf,keep,f6edcd8a1b4f7cb85486d0c6777f9174eadbc4d1d0d9e5aeba7132f30b34bc3e
disk_100MB.img,100mb,/copy_234_file1.jpg,keep,9efad1451dbd0053c878d36d82d3c8f1be4a80e0329486cadf3211014f8a8ae4
disk_100MB.img,100mb,/copy_221_file1.pdf,deleted,
disk_100MB.img,100mb,/copy_374_alice.txt,keep,a3a27f8edbf7fcd9b8ba8435494440e24952deaa3e2f2d65192d4cb7ca403754
disk_100MB.img,100mb,/copy_415_pride.txt,deleted,
disk_100MB.img,100mb,/copy_53_file1.pdf,keep,3df79d34abbca99308e79cb94461c1893582604d68329a41fd4bec1885e6adb4
disk_100MB.img,100mb,/copy_315_file2.jpg,keep,c4e870d358d64ce677e958c156d0e3fba466993d8e915fc81c5dc64937a9b696
disk_100MB.img,100mb,/copy_299_file2.jpg,keep,c4e870d358d64ce677e958c156d0e3fba466993d8e915fc81c5dc64937a9b696
disk_100MB.img,100mb,/copy_392_pride.docx,corrupted,c89eb30e7a7fae11358c2a55e3524f825e3202268ca3b25c5dd68f6f1bbb5920
disk_100MB.img,100mb,/copy_229_file1.pdf,deleted,
disk_100MB.img,100mb,/copy_304_pride.docx,keep,8f97417834b66a2096f85d404679b71a2aed4fd67a3c5686cc6d8271dab5bab5
disk_100MB.img,100mb,/copy_284_file2.pdf,keep,f6edcd8a1b4f7cb85486d0c6777f9174eadbc4d1d0d9e5aeba7132f30b34bc3e
disk_100MB.img,100mb,/copy_141_file1.pdf,keep,3df79d34abbca99308e79cb94461c1893582604d68329a41fd4bec1885e6adb4
disk_100MB.img,100mb,/copy_178_file1.jpg,deleted,
disk_100MB.img,100mb,/copy_372_file2.pdf,corrupted,be6df9cd171b3c6195e26928e0054a265971948cf51baf3a58e0dd0478586894
disk_100MB.img,100mb,/copy_24_pride.docx,deleted,
disk_100MB.img,100mb,/copy_27_file2.jpg,keep,c4e870d358d64ce677e958c156d0e3fba466993d8e915fc81c5dc64937a9b696
disk_100MB.img,100mb,/copy_123_file2.jpg,keep,c4e870d358d64ce677e958c156d0e3fba466993d8e915fc81c5dc64937a9b696
disk_100MB.img,100mb,/copy_282_file1.jpg,deleted,
disk_100MB.img,100mb,/copy_205_file1.pdf,corrupted,5963580a2b442b9e4f4714b4bf0b7dc6609610e7d53d04e196253b8cc699b147
disk_100MB.img,100mb,/copy_192_pride.docx,keep,8f97417834b66a2096f85d404679b71a2aed4fd67a3c5686cc6d8271dab5bab5
disk_100MB.img,100mb,/copy_158_alice.txt,corrupted,3d1c32addecbd502585e26a1dadfe467897f7242f3e1d3830e651b89e19b2718
disk_100MB.img,100mb,/copy_169_alice.docx,keep,65da0a0dcf6cc66555877a08fc239e8cc08086cd7ea09200795c966d43827ec3
disk_100MB.img,100mb,/copy_208_pride.docx,keep,8f97417834b66a2096f85d404679b71a2aed4fd67a3c5686cc6d8271dab5bab5
disk_100MB.img,100mb,/copy_445_file1.pdf,keep,3df79d34abbca99308e79cb94461c1893582604d68329a41fd4bec1885e6adb4
disk_100MB.img,100mb,/copy_157_file1.pdf,keep,3df79d34abbca99308e79cb94461c1893582604d68329a41fd4bec1885e6adb4
disk_100MB.img,100mb,/copy_324_file2.pdf,keep,f6edcd8a1b4f7cb85486d0c6777f9174eadbc4d1d0d9e5aeba7132f30b34bc3e
disk_100MB.img,100mb,/copy_292_file2.pdf,deleted,
disk_100MB.img,100mb,/copy_224_pride.docx,keep,8f97417834b66a2096f85d404679b71a2aed4fd67a3c5686cc6d8271dab5bab5
disk_100MB.img,100mb,/copy_65_alice.docx,keep,65da0a0dcf6cc66555877a08fc239e8cc08086cd7ea09200795c966d43827ec3
disk_100MB.img,100mb,/copy_82_file1.jpg,keep,9efad1451dbd0053c878d36d82d3c8f1be4a80e0329486cadf3211014f8a8ae4
disk_100MB.img,100mb,/copy_46_alice.txt,keep,a3a27f8edbf7fcd9b8ba8435494440e24952deaa3e2f2d65192d4cb7ca403754
disk_100MB.img,100mb,/copy_151_pride.txt,deleted,
disk_100MB.img,100mb,/copy_78_alice.txt,deleted,
disk_100MB.img,100mb,/copy_217_alice.docx,keep,65da0a0dcf6cc66555877a08fc239e8cc08086cd7ea09200795c966d43827ec3
disk_100MB.img,100mb,/copy_193_alice.docx,keep,65da0a0dcf6cc66555877a08fc239e8cc08086cd7ea09200795c966d43827ec3
disk_100MB.img,100mb,/copy_399_pride.txt,keep,eae7160bb8fa508969f243e9c058a208008785f0a3e6180b0476d42e9660b58b
disk_100MB.img,100mb,/copy_322_file1.jpg,deleted,
disk_100MB.img,100mb,/copy_347_file2.jpg,keep,c4e870d358d64ce677e958c156d0e3fba466993d8e915fc81c5dc64937a9b696
disk_100MB.img,100mb,/copy_99_file2.jpg,keep,c4e870d358d64ce677e958c156d0e3fba466993d8e915fc81c5dc64937a9b696
disk_100MB.img,100mb,/copy_248_pride.docx,deleted,
disk_100MB.img,100mb,/copy_254_alice.txt,keep,a3a27f8edbf7fcd9b8ba8435494440e24952deaa3e2f2d65192d4cb7ca403754
disk_100MB.img,100mb,/copy_175_pride.txt,keep,eae7160bb8fa508969f243e9c058a208008785f0a3e6180b0476d42e9660b58b
disk_100MB.img,100mb,/copy_233_alice.docx,keep,65da0a0dcf6cc66555877a08fc239e8cc08086cd7ea09200795c966d43827ec3
disk_100MB.img,100mb,/copy_447_pride.txt,keep,eae7160bb8fa508969f243e9c058a208008785f0a3e6180b0476d42e9660b58b
disk_100MB.img,100mb,/copy_121_alice.docx,keep,65da0a0dcf6cc66555877a08fc239e8cc08086cd7ea09200795c966d43827ec3
disk_100MB.img,100mb,/copy_30_alice.txt,keep,a3a27f8edbf7fcd9b8ba8435494440e24952deaa3e2f2d65192d4cb7ca403754
disk_100MB.img,100mb,/copy_380_file2.pdf,keep,f6edcd8a1b4f7cb85486d0c6777f9174eadbc4d1d0d9e5aeba7132f30b34bc3e
disk_100MB.img,100mb,/copy_290_file1.jpg,keep,9efad1451dbd0053c878d36d82d3c8f1be4a80e0329486cadf3211014f8a8ae4
disk_100MB.img,100mb,/copy_303_pride.txt,keep,eae7160bb8fa508969f243e9c058a208008785f0a3e6180b0476d42e9660b58b
disk_100MB.img,100mb,/copy_110_alice.txt,keep,a3a27f8edbf7fcd9b8ba8435494440e24952deaa3e2f2d65192d4cb7ca403754
disk_100MB.img,100mb,/copy_194_file1.jpg,deleted,
disk_100MB.img,100mb,/copy_37_file1.pdf,keep,3df79d34abbca99308e79cb94461c1893582604d68329a41fd4bec1885e6adb4
disk_100MB.img,100mb,/copy_74_file1.jpg,keep,9efad1451dbd0053c878d36d82d3c8f1be4a80e0329486cadf3211014f8a8ae4
disk_100MB.img,100mb,/copy_430_alice.txt,keep,a3a27f8edbf7fcd9b8ba8435494440e24952deaa3e2f2d65192d4cb7ca403754
disk_100MB.img,100mb,/copy_335_pride.txt,keep,eae7160bb8fa508969f243e9c058a208008785f0a3e6180b0476d42e9660b58b
disk_100MB.img,100mb,/copy_140_file2.pdf,keep,f6edcd8a1b4f7cb85486d0c6777f9174eadbc4d1d0d9e5aeba7132f30b34bc3e
disk_100MB.img,100mb,/copy_11_file2.jpg,keep,c4e870d358d64ce677e958c156d0e3fba466993d8e915fc81c5dc64937a9b696
disk_100MB.img,100mb,/copy_162_file1.jpg,keep,9efad1451dbd0053c878d36d82d3c8f1be4a80e0329486cadf3211014f8a8ae4
disk_100MB.img,100mb,/copy_444_file2.pdf,keep,f6edcd8a1b4f7cb85486d0c6777f9174eadbc4d1d0d9e5aeba7132f30b34bc3e
disk_100MB.img,100mb,/copy_170_file1.jpg,corrupted,2665fa8516d8ceda7b7bb9b8dc1a1056d62bc6afab986fa87a87c417bc00cfe1
disk_100MB.img,100mb,/copy_427_file2.jpg,keep,c4e870d358d64ce677e958c156d0e3fba466993d8e915fc81c5dc64937a9b696
disk_100MB.img,100mb,/copy_441_alice.docx,corrupted,0037b335e532f250a1268bf2da50a0820a0cce6c47542834516c950c223ab538
disk_100MB.img,100mb,/copy_22_alice.txt,deleted,
disk_100MB.img,100mb,/copy_204_file2.pdf,keep,f6edcd8a1b4f7cb85486d0c6777f9174eadbc4d1d0d9e5aeba7132f30b34bc3e
disk_100MB.img,100mb,/copy_452_file2.pdf,keep,f6edcd8a1b4f7cb85486d0c6777f9174eadbc4d1d0d9e5aeba7132f30b34bc3e
disk_100MB.img,100mb,/copy_370_file1.jpg,keep,9efad1451dbd0053c878d36d82d3c8f1be4a80e0329486cadf3211014f8a8ae4
disk_100MB.img,100mb,/copy_405_file1.pdf,keep,3df79d34abbca99308e79cb94461c1893582604d68329a41fd4bec1885e6adb4
disk_100MB.img,100mb,/copy_176_pride.docx,keep,8f97417834b66a2096f85d404679b71a2aed4fd67a3c5686cc6d8271dab5bab5
disk_100MB.img,100mb,/copy_357_file1.pdf,corrupted,5963580a2b442b9e4f4714b4bf0b7dc6609610e7d53d04e196253b8cc699b147
disk_100MB.img,100mb,/copy_281_alice.docx,keep,65da0a0dcf6cc66555877a08fc239e8cc08086cd7ea09200795c966d43827ec3
disk_100MB.img,100mb,/copy_94_alice.txt,deleted,
disk_100MB.img,100mb,/copy_125_file1.pdf,deleted,
disk_100MB.img,100mb,/copy_58_file1.jpg,corrupted,2665fa8516d8ceda7b7bb9b8dc1a1056d62bc6afab986fa87a87c417bc00cfe1
disk_100MB.img,100mb,/copy_127_pride.txt,keep,eae7160bb8fa508969f243e9c058a208008785f0a3e6180b0476d42e9660b58b
disk_100MB.img,100mb,/copy_368_pride.docx,deleted,
disk_100MB.img,100mb,/copy_210_file1.jpg,deleted,
disk_100MB.img,100mb,/copy_146_file1.jpg,corrupted,2665fa8516d8ceda7b7bb9b8dc1a1056d62bc6afab986fa87a87c417bc00cfe1
disk_100MB.img,100mb,/copy_216_pride.docx,keep,8f97417834b66a2096f85d404679b71a2aed4fd67a3c5686cc6d8271dab5bab5
disk_100MB.img,100mb,/copy_112_pride.docx,deleted,
disk_100MB.img,100mb,/copy_56_pride.docx,keep,8f97417834b66a2096f85d404679b71a2aed4fd67a3c5686cc6d8271dab5bab5
disk_100MB.img,100mb,/copy_422_alice.txt,keep,a3a27f8edbf7fcd9b8ba8435494440e24952deaa3e2f2d65192d4cb7ca403754
disk_100MB.img,100mb,/copy_416_pride.docx,deleted,
disk_100MB.img,100mb,/copy_230_alice.txt,keep,a3a27f8edbf7fcd9b8ba8435494440e24952deaa3e2f2d65192d4cb7ca403754
disk_100MB.img,100mb,/copy_246_alice.txt,keep,a3a27f8edbf7fcd9b8ba8435494440e24952deaa3e2f2d65192d4cb7ca403754
disk_100MB.img,100mb,/copy_418_file1.jpg,keep,9efad1451dbd0053c878d36d82d3c8f1be4a80e0329486cadf3211014f8a8ae4
disk_100MB.img,100mb,/copy_337_alice.docx,keep,65da0a0dcf6cc66555877a08fc239e8cc08086cd7ea09200795c966d43827ec3
disk_100MB.img,100mb,/copy_41_alice.docx,keep,65da0a0dcf6cc66555877a08fc239e8cc08086cd7ea09200795c966d43827ec3
disk_100MB.img,100mb,/copy_385_alice.docx,keep,65da0a0dcf6cc66555877a08fc239e8cc08086cd7ea09200795c966d43827ec3
disk_100MB.img,100mb,/copy_398_alice.txt,deleted,
disk_100MB.img,100mb,/copy_305_alice.docx,deleted,
disk_100MB.img,100mb,/copy_404_file2.pdf,deleted,
disk_100MB.img,100mb,/copy_309_file1.pdf,keep,3df79d34abbca99308e79cb94461c1893582604d68329a41fd4bec1885e6adb4
disk_100MB.img,100mb,/copy_155_file2.jpg,corrupted,a72c801de9134f81f052d5ba8ae189f80088959ad64f3db87089436b68afb1ce
disk_100MB.img,100mb,/copy_336_pride.docx,keep,8f97417834b66a2096f85d404679b71a2aed4fd67a3c5686cc6d8271dab5bab5
