image,size,file_path,action,hash
disk_100MB.img,100mb,/copy_17_alice.docx,keep,65da0a0dcf6cc66555877a08fc239e8cc08086cd7ea09200795c966d43827ec3
disk_100MB.img,100mb,/copy_143_pride.txt,keep,eae7160bb8fa508969f243e9c058a208008785f0a3e6180b0476d42e9660b58b
disk_100MB.img,100mb,/copy_7_pride.txt,keep,eae7160bb8fa508969f243e9c058a208008785f0a3e6180b0476d42e9660b58b
disk_100MB.img,100mb,/copy_426_file1.jpg,keep,9efad1451dbd0053c878d36d82d3c8f1be4a80e0329486cadf3211014f8a8ae4
disk_100MB.img,100mb,/copy_358_alice.txt,keep,a3a27f8edbf7fcd9b8ba8435494440e24952deaa3e2f2d65192d4cb7ca403754
disk_100MB.img,100mb,/copy_451_file2.jpg,deleted,
disk_100MB.img,100mb,/copy_355_file2.jpg,keep,c4e870d358d64ce677e958c156d0e3fba466993d8e915fc81c5dc64937a9b696
disk_100MB.img,100mb,/copy_283_file2.jpg,keep,c4e870d358d64ce677e958c156d0e3fba466993d8e915fc81c5dc64937a9b696
disk_100MB.img,100mb,/copy_301_file1.pdf,keep,3df79d34abbca99308e79cb94461c1893582604d68329a41fd4bec1885e6adb4
disk_100MB.img,100mb,/copy_391_pride.txt,keep,eae7160bb8fa508969f243e9c058a208008785f0a3e6180b0476d42e9660b58b
disk_100MB.img,100mb,/copy_52_file2.pdf,deleted,
disk_100MB.img,100mb,/copy_89_alice.docx,keep,65da0a0dcf6cc66555877a08fc239e8cc08086cd7ea09200795c966d43827ec3
disk_100MB.img,100mb,/copy_184_pride.docx,corrupted,c89eb30e7a7fae11358c2a55e3524f825e3202268ca3b25c5dd68f6f1bbb5920
disk_100MB.img,100mb,/copy_90_file1.jpg,keep,9efad1451dbd0053c878d36d82d3c8f1be4a80e0329486cadf3211014f8a8ae4
disk_100MB.img,100mb,/copy_306_file1.jpg,keep,9efad1451dbd0053c878d36d82d3c8f1be4a80e0329486cadf3211014f8a8ae4
disk_100MB.img,100mb,/copy_213_file1.pdf,keep,3df79d34abbca99308e79cb94461c1893582604d68329a41fd4bec1885e6adb4
disk_100MB.img,100mb,/copy_189_file1.pdf,keep,3df79d34abbca99308e79cb94461c1893582604d68329a41fd4bec1885e6adb4
disk_100MB.img,100mb,/copy_408_pride.docx,deleted,
disk_100MB.img,100mb,/copy_69_file1.pdf,keep,3df79d34abbca99308e79cb94461c1893582604d68329a41fd4bec1885e6adb4
disk_100MB.img,100mb,/copy_264_pride.docx,deleted,
disk_100MB.img,100mb,/copy_294_alice.txt,deleted,
disk_100MB.img,100mb,/copy_28_file2.pdf,corrupted,be6df9cd171b3c6195e26928e0054a265971948cf51baf3a58e0dd0478586894
disk_100MB.img,100mb,/copy_163_file2.jpg,keep,c4e870d358d64ce677e958c156d0e3fba466993d8e915fc81c5dc64937a9b696
disk_100MB.img,100mb,/copy_323_file2.jpg,corrupted,a72c801de9134f81f052d5ba8ae189f80088959ad64f3db87089436b68afb1ce
disk_100MB.img,100mb,/copy_369_alice.docx,corrupted,0037b335e532f250a1268bf2da50a0820a0cce6c47542834516c950c223ab538
disk_100MB.img,100mb,/copy_145_alice.docx,keep,65da0a0dcf6cc66555877a08fc239e8cc08086cd7ea09200795c966d43827ec3
disk_100MB.img,100mb,/copy_298_file1.jpg,keep,9efad1451dbd0053c878d36d82d3c8f1be4a80e0329486cadf3211014f8a8ae4
disk_100MB.img,100mb,/copy_277_file1.pdf,keep,3df79d34abbca99308e79cb94461c1893582604d68329a41fd4bec1885e6adb4
disk_100MB.img,100mb,/copy_378_file1.jpg,keep,9efad1451dbd0053c878d36d82d3c8f1be4a80e0329486cadf3211014f8a8ae4
disk_100MB.img,100mb,/copy_136_pride.docx,keep,8f97417834b66a2096f85d404679b71a2aed4fd67a3c5686cc6d8271dab5bab5
disk_100MB.img,100mb,/copy_40_pride.docx,keep,8f97417834b66a2096f85d404679b71a2aed4fd67a3c5686cc6d8271dab5bab5
disk_100MB.img,100mb,/copy_351_pride.txt,keep,eae7160bb8fa508969f243e9c058a208008785f0a3e6180b0476d42e9660b58b
disk_100MB.img,100mb,/copy_32_pride.docx,keep,8f97417834b66a2096f85d404679b71a2aed4fd67a3c5686cc6d8271dab5bab5
disk_100MB.img,100mb,/copy_16_pride.docx,keep,8f97417834b66a2096f85d404679b71a2aed4fd67a3c5686cc6d8271dab5bab5
disk_100MB.img,100mb,/copy_395_file2.jpg,keep,c4e870d358d64ce677e958c156d0e3fba466993d8e915fc81c5dc64937a9b696
disk_100MB.img,100mb,/copy_31_pride.txt,keep,eae7160bb8fa508969f243e9c058a208008785f0a3e6180b0476d42e9660b58b
disk_100MB.img,100mb,/copy_341_file1.pdf,keep,3df79d34abbca99308e79cb94461c1893582604d68329a41fd4bec1885e6adb4
disk_100MB.img,100mb,/copy_197_file1.pdf,deleted,
disk_100MB.img,100mb,/copy_310_alice.txt,keep,a3a27f8edbf7fcd9b8ba8435494440e24952deaa3e2f2d65192d4cb7ca403754
disk_100MB.img,100mb,/copy_114_file1.jpg,keep,9efad1451dbd0053c878d36d82d3c8f1be4a80e0329486cadf3211014f8a8ae4
disk_100MB.img,100mb,/copy_383_pride.txt,corrupted,63ba77e407ad8ed112299fe11aee15138c334cdb160d4fcfb05007e416ef856f
disk_100MB.img,100mb,/copy_214_alice.txt,deleted,
disk_100MB.img,100mb,/copy_9_alice.docx,keep,65da0a0dcf6cc66555877a08fc239e8cc08086cd7ea09200795c966d43827ec3
disk_100MB.img,100mb,/copy_438_alice.txt,corrupted,3d1c32addecbd502585e26a1dadfe467897f7242f3e1d3830e651b89e19b2718
disk_100MB.img,100mb,/copy_245_file1.pdf,keep,3df79d34abbca99308e79cb94461c1893582604d68329a41fd4bec1885e6adb4
disk_100MB.img,100mb,/copy_387_file2.jpg,deleted,
disk_100MB.img,100mb,/copy_180_file2.pdf,deleted,
disk_100MB.img,100mb,/copy_297_alice.docx,corrupted,0037b335e532f250a1268bf2da50a0820a0cce6c47542834516c950c223ab538
disk_100MB.img,100mb,/copy_389_file1.pdf,keep,3df79d34abbca99308e79cb94461c1893582604d68329a41fd4bec1885e6adb4
disk_100MB.img,100mb,/copy_312_pride.docx,keep,8f97417834b66a2096f85d404679b71a2aed4fd67a3c5686cc6d8271dab5bab5
disk_100MB.img,100mb,/copy_29_file1.pdf,keep,3df79d34abbca99308e79cb94461c1893582604d68329a41fd4bec1885e6adb4
disk_100MB.img,100mb,/copy_439_pride.txt,keep,eae7160bb8fa508969f243e9c058a208008785f0a3e6180b0476d42e9660b58b
disk_100MB.img,100mb,/copy_25_alice.docx,keep,65da0a0dcf6cc66555877a08fc239e8cc08086cd7ea09200795c966d43827ec3
disk_100MB.img,100mb,/copy_433_alice.docx,keep,65da0a0dcf6cc66555877a08fc239e8cc08086cd7ea09200795c966d43827ec3
disk_100MB.img,100mb,/copy_293_file1.pdf,keep,3df79d34abbca99308e79cb94461c1893582604d68329a41fd4bec1885e6adb4
disk_100MB.img,100mb,/copy_26_file1.jpg,keep,9efad1451dbd0053c878d36d82d3c8f1be4a80e0329486cadf3211014f8a8ae4
disk_100MB.img,100mb,/copy_259_file2.jpg,keep,c4e870d358d64ce677e958c156d0e3fba466993d8e915fc81c5dc64937a9b696
disk_100MB.img,100mb,/copy_448_pride.docx,keep,8f97417834b66a2096f85d404679b71a2aed4fd67a3c5686cc6d8271dab5bab5
disk_100MB.img,100mb,/copy_18_file1.jpg,keep,9efad1451dbd0053c878d36d82d3c8f1be4a80e0329486cadf3211014f8a8ae4
disk_100MB.img,100mb,/copy_250_file1.jpg,keep,9efad1451dbd0053c878d36d82d3c8f1be4a80e0329486cadf3211014f8a8ae4
disk_100MB.img,100mb,/copy_365_file1.pdf,corrupted,5963580a2b442b9e4f4714b4bf0b7dc6609610e7d53d04e196253b8cc699b147
disk_100MB.img,100mb,/copy_366_alice.txt,keep,a3a27f8edbf7fcd9b8ba8435494440e24952deaa3e2f2d65192d4cb7ca403754
disk_100MB.img,100mb,/copy_225_alice.docx,keep,65da0a0dcf6cc66555877a08fc239e8cc08086cd7ea09200795c966d43827ec3
disk_100MB.img,100mb,/copy_231_pride.txt,keep,eae7160bb8fa508969f243e9c058a208008785f0a3e6180b0476d42e9660b58b
disk_100MB.img,100mb,/copy_4_file2.pdf,keep,f6edcd8a1b4f7cb85486d0c6777f9174eadbc4d1d0d9e5aeba7132f30b34bc3e
disk_100MB.img,100mb,/copy_330_file1.jpg,keep,9efad1451dbd0053c878d36d82d3c8f1be4a80e0329486cadf3211014f8a8ae4
disk_100MB.img,100mb,/copy_98_file1.jpg,keep,9efad1451dbd0053c878d36d82d3c8f1be4a80e0329486cadf3211014f8a8ae4
disk_100MB.img,100mb,/copy_34_file1.jpg,keep,9efad1451dbd0053c878d36d82d3c8f1be4a80e0329486cadf3211014f8a8ae4
disk_100MB.img,100mb,/copy_342_alice.txt,keep,a3a27f8edbf7fcd9b8ba8435494440e24952deaa3e2f2d65192d4cb7ca403754
disk_100MB.img,100mb,/copy_138_file1.jpg,keep,9efad1451dbd0053c878d36d82d3c8f1be4a80e0329486cadf3211014f8a8ae4
disk_100MB.img,100mb,/copy_455_pride.txt,keep,eae7160bb8fa508969f243e9c058a208008785f0a3e6180b0476d42e9660b58b
disk_100MB.img,100mb,/copy_120_pride.docx,corrupted,c89eb30e7a7fae11358c2a55e3524f825e3202268ca3b25c5dd68f6f1bbb5920
disk_100MB.img,100mb,/copy_394_file1.jpg,keep,9efad1451dbd0053c878d36d82d3c8f1be4a80e0329486cadf3211014f8a8ae4
disk_100MB.img,100mb,/copy_326_alice.txt,keep,a3a27f8edbf7fcd9b8ba8435494440e24952deaa3e2f2d65192d4cb7ca403754
disk_100MB.img,100mb,/copy_181_file1.pdf,keep,3df79d34abbca99308e79cb94461c1893582604d68329a41fd4bec1885e6adb4
disk_100MB.img,100mb,/copy_66_file1.jpg,deleted,
disk_100MB.img,100mb,/copy_61_file1.pdf,keep,3df79d34abbca99308e79cb94461c1893582604d68329a41fd4bec1885e6adb4
disk_100MB.img,100mb,/copy_101_file1.pdf,keep,3df79d34abbca99308e79cb94461c1893582604d68329a41fd4bec1885e6adb4
disk_100MB.img,100mb,/copy_295_pride.txt,keep,eae7160bb8fa508969f243e9c058a208008785f0a3e6180b0476d42e9660b58b
disk_100MB.img,100mb,/copy_431_pride.txt,keep,eae7160bb8fa508969f243e9c058a208008785f0a3e6180b0476d42e9660b58b
disk_100MB.img,100mb,/copy_64_pride.docx,keep,8f97417834b66a2096f85d404679b71a2aed4fd67a3c5686cc6d8271dab5bab5
disk_100MB.img,100mb,/copy_20_file2.pdf,keep,f6edcd8a1b4f7cb85486d0c6777f9174eadbc4d1d0d9e5aeba7132f30b34bc3e
disk_100MB.img,100mb,/copy_160_pride.docx,keep,8f97417834b66a2096f85d404679b71a2aed4fd67a3c5686cc6d8271dab5bab5
disk_100MB.img,100mb,/copy_195_file2.jpg,deleted,
disk_100MB.img,100mb,/copy_8_pride.docx,keep,8f97417834b66a2096f85d404679b71a2aed4fd67a3c5686cc6d8271dab5bab5
disk_100MB.img,100mb,/copy_144_pride.docx,keep,8f97417834b66a2096f85d404679b71a2aed4fd67a3c5686cc6d8271dab5bab5
disk_100MB.img,100mb,/copy_412_file2.pdf,deleted,
disk_100MB.img,100mb,/copy_244_file2.pdf,keep,f6edcd8a1b4f7cb85486d0c6777f9174eadbc4d1d0d9e5aeba7132f30b34bc3e
disk_100MB.img,100mb,/copy_425_alice.docx,deleted,
disk_100MB.img,100mb,/copy_73_alice.docx,keep,65da0a0dcf6cc66555877a08fc239e8cc08086cd7ea09200795c966d43827ec3
disk_100MB.img,100mb,/copy_260_file2.pdf,keep,f6edcd8a1b4f7cb85486d0c6777f9174eadbc4d1d0d9e5aeba7132f30b34bc3e
disk_100MB.img,100mb,/copy_83_file2.jpg,keep,c4e870d358d64ce677e958c156d0e3fba466993d8e915fc81c5dc64937a9b696
disk_100MB.img,100mb,/copy_435_file2.jpg,deleted,
disk_100MB.img,100mb,/copy_364_file2.pdf,keep,f6edcd8a1b4f7cb85486d0c6777f9174eadbc4d1d0d9e5aeba7132f30b34bc3e
disk_100MB.img,100mb,/copy_215_pride.txt,keep,eae7160bb8fa508969f243e9c058a208008785f0a3e6180b0476d42e9660b58b
disk_100MB.img,100mb,/copy_84_file2.pdf,keep,f6edcd8a1b4f7cb85486d0c6777f9174eadbc4d1d0d9e5aeba7132f30b34bc3e
disk_100MB.img,100mb,/copy_115_file2.jpg,keep,c4e870d358d64ce677e958c156d0e3fba466993d8e915fc81c5dc64937a9b696
disk_100MB.img,100mb,/copy_207_pride.txt,keep,eae7160bb8fa508969f243e9c058a208008785f0a3e6180b0476d42e9660b58b
disk_100MB.img,100mb,/copy_450_file1.jpg,keep,9efad1451dbd0053c878d36d82d3c8f1be4a80e0329486cadf3211014f8a8ae4
disk_100MB.img,100mb,/copy_340_file2.pdf,keep,f6edcd8a1b4f7cb85486d0c6777f9174eadbc4d1d0d9e5aeba7132f30b34bc3e
disk_100MB.img,100mb,/copy_33_alice.docx,deleted,
disk_100MB.img,100mb,/copy_109_file1.pdf,keep,3df79d34abbca99308e79cb94461c1893582604d68329a41fd4bec1885e6adb4
disk_100MB.img,100mb,/copy_401_alice.docx,keep,65da0a0dcf6cc66555877a08fc239e8cc08086cd7ea09200795c966d43827ec3
disk_100MB.img,100mb,/copy_63_pride.txt,keep,eae7160bb8fa508969f243e9c058a208008785f0a3e6180b0476d42e9660b58b
disk_100MB.img,100mb,/copy_267_file2.jpg,keep,c4e870d358d64ce677e958c156d0e3fba466993d8e915fc81c5dc64937a9b696
disk_100MB.img,100mb,/copy_252_file2.pdf,deleted,
disk_100MB.img,100mb,/copy_269_file1.pdf,keep,3df79d34abbca99308e79cb94461c1893582604d68329a41fd4bec1885e6adb4
disk_100MB.img,100mb,/copy_171_file2.jpg,keep,c4e870d358d64ce677e958c156d0e3fba466993d8e915fc81c5dc64937a9b696
disk_100MB.img,100mb,/copy_77_file1.pdf,deleted,
disk_100MB.img,100mb,/copy_280_pride.docx,keep,8f97417834b66a2096f85d404679b71a2aed4fd67a3c5686cc6d8271dab5bab5
disk_100MB.img,100mb,/copy_199_pride.txt,keep,eae7160bb8fa508969f243e9c058a208008785f0a3e6180b0476d42e9660b58b
disk_100MB.img,100mb,/copy_137_alice.docx,keep,65da0a0dcf6cc66555877a08fc239e8cc08086cd7ea09200795c966d43827ec3
disk_100MB.img,100mb,/copy_442_file1.jpg,keep,9efad1451dbd0053c878d36d82d3c8f1be4a80e0329486cadf3211014f8a8ae4
disk_100MB.img,100mb,/copy_346_file1.jpg,keep,9efad1451dbd0053c878d36d82d3c8f1be4a80e0329486cadf3211014f8a8ae4
disk_100MB.img,100mb,/copy_409_alice.docx,keep,65da0a0dcf6cc66555877a08fc239e8cc08086cd7ea09200795c966d43827ec3
disk_100MB.img,100mb,/copy_453_file1.pdf,deleted,
disk_100MB.img,100mb,/copy_265_alice.docx,corrupted,0037b335e532f250a1268bf2da50a0820a0cce6c47542834516c950c223ab538
disk_100MB.img,100mb,/copy_173_file1.pdf,deleted,
disk_100MB.img,100mb,/copy_328_pride.docx,keep,8f97417834b66a2096f85d404679b71a2aed4fd67a3c5686cc6d8271dab5bab5
disk_100MB.img,100mb,/copy_105_alice.docx,deleted,
disk_100MB.img,100mb,/copy_156_file2.pdf,corrupted,be6df9cd171b3c6195e26928e0054a265971948cf51baf3a58e0dd0478586894
disk_100MB.img,100mb,/copy_325_file1.pdf,keep,3df79d34abbca99308e79cb94461c1893582604d68329a41fd4bec1885e6adb4
disk_100MB.img,100mb,/copy_314_file1.jpg,keep,9efad1451dbd0053c878d36d82d3c8f1be4a80e0329486cadf3211014f8a8ae4
disk_100MB.img,100mb,/copy_249_alice.docx,corrupted,0037b335e532f250a1268bf2da50a0820a0cce6c47542834516c950c223ab538
disk_100MB.img,100mb,/copy_256_pride.docx,keep,8f97417834b66a2096f85d404679b71a2aed4fd67a3c5686cc6d8271dab5bab5
disk_100MB.img,100mb,/copy_356_file2.pdf,corrupted,be6df9cd171b3c6195e26928e0054a265971948cf51baf3a58e0dd0478586894
disk_100MB.img,100mb,/copy_0_pride.docx,corrupted,c89eb30e7a7fae11358c2a55e3524f825e3202268ca3b25c5dd68f6f1bbb5920
disk_100MB.img,100mb,/copy_60_file2.pdf,keep,f6edcd8a1b4f7cb85486d0c6777f9174eadbc4d1d0d9e5aeba7132f30b34bc3e
disk_100MB.img,100mb,/copy_436_file2.pdf,keep,f6edcd8a1b4f7cb85486d0c6777f9174eadbc4d1d0d9e5aeba7132f30b34bc3e
disk_100MB.img,100mb,/copy_88_pride.docx,deleted,
disk_100MB.img,100mb,/copy_165_file1.pdf,keep,3df79d34abbca99308e79cb94461c1893582604d68329a41fd4bec1885e6adb4
disk_100MB.img,100mb,/copy_390_alice.txt,deleted,
disk_100MB.img,100mb,/copy_62_alice.txt,corrupted,3d1c32addecbd502585e26a1dadfe467897f7242f3e1d3830e651b89e19b2718
disk_100MB.img,100mb,/copy_6_alice.txt,keep,a3a27f8edbf7fcd9b8ba8435494440e24952deaa3e2f2d65192d4cb7ca403754
disk_100MB.img,100mb,/copy_419_file2.jpg,keep,c4e870d358d64ce677e958c156d0e3fba466993d8e915fc81c5dc64937a9b696
disk_100MB.img,100mb,/copy_44_file2.pdf,keep,f6edcd8a1b4f7cb85486d0c6777f9174eadbc4d1d0d9e5aeba7132f30b34bc3e
disk_100MB.img,100mb,/copy_2_file1.jpg,keep,9efad1451dbd0053c878d36d82d3c8f1be4a80e0329486cadf3211014f8a8ae4
disk_100MB.img,100mb,/copy_107_file2.jpg,keep,c4e870d358d64ce677e958c156d0e3fba466993d8e915fc81c5dc64937a9b696
disk_100MB.img,100mb,/copy_219_file2.jpg,keep,c4e870d358d64ce677e958c156d0e3fba466993d8e915fc81c5dc64937a9b696
disk_100MB.img,100mb,/copy_108_file2.pdf,keep,f6edcd8a1b4f7cb85486d0c6777f9174eadbc4d1d0d9e5aeba7132f30b34bc3e
disk_100MB.img,100mb,/copy_45_file1.pdf,keep,3df79d34abbca99308e79cb94461c1893582604d68329a41fd4bec1885e6adb4
disk_100MB.img,100mb,/copy_35_file2.jpg,keep,c4e870d358d64ce677e958c156d0e3fba466993d8e915fc81c5dc64937a9b696
disk_100MB.img,100mb,/copy_307_file2.jpg,deleted,
disk_100MB.img,100mb,/copy_289_alice.docx,keep,65da0a0dcf6cc66555877a08fc239e8cc08086cd7ea09200795c966d43827ec3
disk_100MB.img,100mb,/copy_271_pride.txt,keep,eae7160bb8fa508969f243e9c058a208008785f0a3e6180b0476d42e9660b58b
disk_100MB.img,100mb,/copy_247_pride.txt,deleted,
disk_100MB.img,100mb,/copy_423_pride.txt,keep,eae7160bb8fa508969f243e9c058a208008785f0a3e6180b0476d42e9660b58b
disk_100MB.img,100mb,/copy_363_file2.jpg,deleted,
disk_100MB.img,100mb,/copy_454_alice.txt,deleted,
disk_100MB.img,100mb,/copy_273_alice.docx,keep,65da0a0dcf6cc66555877a08fc239e8cc08086cd7ea09200795c966d43827ec3
