image,size,file_path,action,hash
disk_100MB.img,100mb,/copy_384_pride.docx,keep,8f97417834b66a2096f85d404679b71a2aed4fd67a3c5686cc6d8271dab5bab5
disk_100MB.img,100mb,/copy_449_alice.docx,deleted,
disk_100MB.img,100mb,/copy_139_file2.jpg,deleted,
disk_100MB.img,100mb,/copy_206_alice.txt,keep,a3a27f8edbf7fcd9b8ba8435494440e24952deaa3e2f2d65192d4cb7ca403754
disk_100MB.img,100mb,/copy_70_alice.txt,keep,a3a27f8edbf7fcd9b8ba8435494440e24952deaa3e2f2d65192d4cb7ca403754
disk_100MB.img,100mb,/copy_126_alice.txt,deleted,
disk_100MB.img,100mb,/copy_92_file2.pdf,keep,f6edcd8a1b4f7cb85486d0c6777f9174eadbc4d1d0d9e5aeba7132f30b34bc3e
disk_100MB.img,100mb,/copy_361_alice.docx,keep,65da0a0dcf6cc66555877a08fc239e8cc08086cd7ea09200795c966d43827ec3
disk_100MB.img,100mb,/copy_286_alice.txt,keep,a3a27f8edbf7fcd9b8ba8435494440e24952deaa3e2f2d65192d4cb7ca403754
disk_100MB.img,100mb,/copy_275_file2.jpg,keep,c4e870d358d64ce677e958c156d0e3fba466993d8e915fc81c5dc64937a9b696
disk_100MB.img,100mb,/copy_266_file1.jpg,deleted,
disk_100MB.img,100mb,/copy_274_file1.jpg,keep,9efad1451dbd0053c878d36d82d3c8f1be4a80e0329486cadf3211014f8a8ae4
disk_100MB.img,100mb,/copy_360_pride.docx,keep,8f97417834b66a2096f85d404679b71a2aed4fd67a3c5686cc6d8271dab5bab5
disk_100MB.img,100mb,/copy_329_alice.docx,corrupted,0037b335e532f250a1268bf2da50a0820a0cce6c47542834516c950c223ab538
disk_100MB.img,100mb,/copy_131_file2.jpg,keep,c4e870d358d64ce677e958c156d0e3fba466993d8e915fc81c5dc64937a9b696
disk_100MB.img,100mb,/copy_327_pride.txt,keep,eae7160bb8fa508969f243e9c058a208008785f0a3e6180b0476d42e9660b58b
disk_100MB.img,100mb,/copy_116_file2.pdf,corrupted,be6df9cd171b3c6195e26928e0054a265971948cf51baf3a58e0dd0478586894
disk_100MB.img,100mb,/copy_338_file1.jpg,keep,9efad1451dbd0053c878d36d82d3c8f1be4a80e0329486cadf3211014f8a8ae4
disk_100MB.img,100mb,/copy_302_alice.txt,keep,a3a27f8edbf7fcd9b8ba8435494440e24952deaa3e2f2d65192d4cb7ca403754
disk_100MB.img,100mb,/copy_288_pride.docx,keep,8f97417834b66a2096f85d404679b71a2aed4fd67a3c5686cc6d8271dab5bab5
disk_100MB.img,100mb,/copy_424_pride.docx,deleted,
disk_100MB.img,100mb,/copy_300_file2.pdf,keep,f6edcd8a1b4f7cb85486d0c6777f9174eadbc4d1d0d9e5aeba7132f30b34bc3e
disk_100MB.img,100mb,/copy_258_file1.jpg,keep,9efad1451dbd0053c878d36d82d3c8f1be4a80e0329486cadf3211014f8a8ae4
disk_100MB.img,100mb,/copy_406_alice.txt,corrupted,3d1c32addecbd502585e26a1dadfe467897f7242f3e1d3830e651b89e19b2718
disk_100MB.img,100mb,/copy_135_pride.txt,keep,eae7160bb8fa508969f243e9c058a208008785f0a3e6180b0476d42e9660b58b
disk_100MB.img,100mb,/copy_344_pride.docx,deleted,
disk_100MB.img,100mb,/copy_403_file2.jpg,keep,c4e870d358d64ce677e958c156d0e3fba466993d8e915fc81c5dc64937a9b696
disk_100MB.img,100mb,/copy_268_file2.pdf,keep,f6edcd8a1b4f7cb85486d0c6777f9174eadbc4d1d0d9e5aeba7132f30b34bc3e
disk_100MB.img,100mb,/copy_255_pride.txt,keep,eae7160bb8fa508969f243e9c058a208008785f0a3e6180b0476d42e9660b58b
disk_100MB.img,100mb,/copy_172_file2.pdf,deleted,
disk_100MB.img,100mb,/copy_359_pride.txt,keep,eae7160bb8fa508969f243e9c058a208008785f0a3e6180b0476d42e9660b58b
disk_100MB.img,100mb,/copy_345_alice.docx,keep,65da0a0dcf6cc66555877a08fc239e8cc08086cd7ea09200795c966d43827ec3
disk_100MB.img,100mb,/copy_343_pride.txt,keep,eae7160bb8fa508969f243e9c058a208008785f0a3e6180b0476d42e9660b58b
disk_100MB.img,100mb,/copy_400_pride.docx,keep,8f97417834b66a2096f85d404679b71a2aed4fd67a3c5686cc6d8271dab5bab5
disk_100MB.img,100mb,/copy_220_file2.pdf,keep,f6edcd8a1b4f7cb85486d0c6777f9174eadbc4d1d0d9e5aeba7132f30b34bc3e
disk_100MB.img,100mb,/copy_57_alice.docx,keep,65da0a0dcf6cc66555877a08fc239e8cc08086cd7ea09200795c966d43827ec3
disk_100MB.img,100mb,/copy_149_file1.pdf,deleted,
disk_100MB.img,100mb,/copy_339_file2.jpg,keep,c4e870d358d64ce677e958c156d0e3fba466993d8e915fc81c5dc64937a9b696
disk_100MB.img,100mb,/copy_55_pride.txt,keep,eae7160bb8fa508969f243e9c058a208008785f0a3e6180b0476d42e9660b58b
disk_100MB.img,100mb,/copy_218_file1.jpg,keep,9efad1451dbd0053c878d36d82d3c8f1be4a80e0329486cadf3211014f8a8ae4
disk_100MB.img,100mb,/copy_211_file2.jpg,keep,c4e870d358d64ce677e958c156d0e3fba466993d8e915fc81c5dc64937a9b696
disk_100MB.img,100mb,/copy_388_file2.pdf,keep,f6edcd8a1b4f7cb85486d0c6777f9174eadbc4d1d0d9e5aeba7132f30b34bc3e
disk_100MB.img,100mb,/copy_276_file2.pdf,keep,f6edcd8a1b4f7cb85486d0c6777f9174eadbc4d1d0d9e5aeba7132f30b34bc3e
disk_100MB.img,100mb,/copy_396_file2.pdf,deleted,
disk_100MB.img,100mb,/copy_397_file1.pdf,keep,3df79d34abbca99308e79cb94461c1893582604d68329a41fd4bec1885e6adb4
disk_100MB.img,100mb,/copy_232_pride.docx,deleted,
disk_100MB.img,100mb,/copy_402_file1.jpg,keep,9efad1451dbd0053c878d36d82d3c8f1be4a80e0329486cadf3211014f8a8ae4
disk_100MB.img,100mb,/copy_167_pride.txt,keep,eae7160bb8fa508969f243e9c058a208008785f0a3e6180b0476d42e9660b58b
disk_100MB.img,100mb,/copy_393_alice.docx,corrupted,0037b335e532f250a1268bf2da50a0820a0cce6c47542834516c950c223ab538
disk_100MB.img,100mb,/copy_188_file2.pdf,keep,f6edcd8a1b4f7cb85486d0c6777f9174eadbc4d1d0d9e5aeba7132f30b34bc3e
disk_100MB.img,100mb,/copy_111_pride.txt,keep,eae7160bb8fa508969f243e9c058a208008785f0a3e6180b0476d42e9660b58b
disk_100MB.img,100mb,/copy_350_alice.txt,keep,a3a27f8edbf7fcd9b8ba8435494440e24952deaa3e2f2d65192d4cb7ca403754
disk_100MB.img,100mb,/copy_91_file2.jpg,corrupted,a72c801de9134f81f052d5ba8ae189f80088959ad64f3db87089436b68afb1ce
disk_100MB.img,100mb,/copy_377_alice.docx,keep,65da0a0dcf6cc66555877a08fc239e8cc08086cd7ea09200795c966d43827ec3
disk_100MB.img,100mb,/copy_85_file1.pdf,keep,3df79d34abbca99308e79cb94461c1893582604d68329a41fd4bec1885e6adb4
disk_100MB.img,100mb,/copy_291_file2.jpg,keep,c4e870d358d64ce677e958c156d0e3fba466993d8e915fc81c5dc64937a9b696
disk_100MB.img,100mb,/copy_51_file2.jpg,corrupted,a72c801de9134f81f052d5ba8ae189f80088959ad64f3db87089436b68afb1ce
disk_100MB.img,100mb,/copy_153_alice.docx,keep,65da0a0dcf6cc66555877a08fc239e8cc08086cd7ea09200795c966d43827ec3
disk_100MB.img,100mb,/copy_3_file2.jpg,keep,c4e870d358d64ce677e958c156d0e3fba466993d8e915fc81c5dc64937a9b696
disk_100MB.img,100mb,/copy_285_file1.pdf,keep,3df79d34abbca99308e79cb94461c1893582604d68329a41fd4bec1885e6adb4
disk_100MB.img,100mb,/copy_332_file2.pdf,keep,f6edcd8a1b4f7cb85486d0c6777f9174eadbc4d1d0d9e5aeba7132f30b34bc3e
disk_100MB.img,100mb,/copy_212_file2.pdf,deleted,
disk_100MB.img,100mb,/copy_95_pride.txt,corrupted,63ba77e407ad8ed112299fe11aee15138c334cdb160d4fcfb05007e416ef856f
disk_100MB.img,100mb,/copy_148_file2.pdf,keep,f6edcd8a1b4f7cb85486d0c6777f9174eadbc4d1d0d9e5aeba7132f30b34bc3e
disk_100MB.img,100mb,/copy_352_pride.docx,corrupted,c89eb30e7a7fae11358c2a55e3524f825e3202268ca3b25c5dd68f6f1bbb5920
disk_100MB.img,100mb,/copy_164_file2.pdf,keep,f6edcd8a1b4f7cb85486d0c6777f9174eadbc4d1d0d9e5aeba7132f30b34bc3e
disk_100MB.img,100mb,/copy_239_pride.txt,keep,eae7160bb8fa508969f243e9c058a208008785f0a3e6180b0476d42e9660b58b
disk_100MB.img,100mb,/copy_420_file2.pdf,keep,f6edcd8a1b4f7cb85486d0c6777f9174eadbc4d1d0d9e5aeba7132f30b34bc3e
disk_100MB.img,100mb,/copy_190_alice.txt,deleted,
disk_100MB.img,100mb,/copy_104_pride.docx,deleted,
disk_100MB.img,100mb,/copy_76_file2.pdf,keep,f6edcd8a1b4f7cb85486d0c6777f9174eadbc4d1d0d9e5aeba7132f30b34bc3e
disk_100MB.img,100mb,/copy_38_alice.txt,keep,a3a27f8edbf7fcd9b8ba8435494440e24952deaa3e2f2d65192d4cb7ca403754
disk_100MB.img,100mb,/copy_174_alice.txt,keep,a3a27f8edbf7fcd9b8ba8435494440e24952deaa3e2f2d65192d4cb7ca403754
disk_100MB.img,100mb,/copy_168_pride.docx,keep,8f97417834b66a2096f85d404679b71a2aed4fd67a3c5686cc6d8271dab5bab5
disk_100MB.img,100mb,/copy_317_file1.pdf,keep,3df79d34abbca99308e79cb94461c1893582604d68329a41fd4bec1885e6adb4
disk_100MB.img,100mb,/copy_236_file2.pdf,keep,f6edcd8a1b4f7cb85486d0c6777f9174eadbc4d1d0d9e5aeba7132f30b34bc3e
disk_100MB.img,100mb,/copy_381_file1.pdf,keep,3df79d34abbca99308e79cb94461c1893582604d68329a41fd4bec1885e6adb4
disk_100MB.img,100mb,/copy_432_pride.docx,deleted,
disk_100MB.img,100mb,/copy_321_alice.docx,keep,65da0a0dcf6cc66555877a08fc239e8cc08086cd7ea09200795c966d43827ec3
disk_100MB.img,100mb,/copy_417_alice.docx,keep,65da0a0dcf6cc66555877a08fc239e8cc08086cd7ea09200795c966d43827ec3
disk_100MB.img,100mb,/copy_200_pride.docx,keep,8f97417834b66a2096f85d404679b71a2aed4fd67a3c5686cc6d8271dab5bab5
disk_100MB.img,100mb,/copy_134_alice.txt,deleted,
disk_100MB.img,100mb,/copy_278_alice.txt,deleted,
disk_100MB.img,100mb,/copy_102_alice.txt,keep,a3a27f8edbf7fcd9b8ba8435494440e24952deaa3e2f2d65192d4cb7ca403754
disk_100MB.img,100mb,/copy_68_file2.pdf,corrupted,be6df9cd171b3c6195e26928e0054a265971948cf51baf3a58e0dd0478586894
disk_100MB.img,100mb,/copy_367_pride.txt,deleted,
disk_100MB.img,100mb,/copy_5_file1.pdf,keep,3df79d34abbca99308e79cb94461c1893582604d68329a41fd4bec1885e6adb4
disk_100MB.img,100mb,/copy_240_pride.docx,keep,8f97417834b66a2096f85d404679b71a2aed4fd67a3c5686cc6d8271dab5bab5
disk_100MB.img,100mb,/copy_354_file1.jpg,deleted,
disk_100MB.img,100mb,/copy_373_file1.pdf,keep,3df79d34abbca99308e79cb94461c1893582604d68329a41fd4bec1885e6adb4
disk_100MB.img,100mb,/copy_257_alice.docx,keep,65da0a0dcf6cc66555877a08fc239e8cc08086cd7ea09200795c966d43827ec3
disk_100MB.img,100mb,/copy_261_file1.pdf,deleted,
disk_100MB.img,100mb,/copy_182_alice.txt,corrupted,3d1c32addecbd502585e26a1dadfe467897f7242f3e1d3830e651b89e19b2718
disk_100MB.img,100mb,/copy_152_pride.docx,corrupted,c89eb30e7a7fae11358c2a55e3524f825e3202268ca3b25c5dd68f6f1bbb5920
disk_100MB.img,100mb,/copy_331_file2.jpg,keep,c4e870d358d64ce677e958c156d0e3fba466993d8e915fc81c5dc64937a9b696
disk_100MB.img,100mb,/copy_222_alice.txt,keep,a3a27f8edbf7fcd9b8ba8435494440e24952deaa3e2f2d65192d4cb7ca403754
disk_100MB.img,100mb,/copy_130_file1.jpg,keep,9efad1451dbd0053c878d36d82d3c8f1be4a80e0329486cadf3211014f8a8ae4
disk_100MB.img,100mb,/copy_311_pride.txt,corrupted,63ba77e407ad8ed112299fe11aee15138c334cdb160d4fcfb05007e416ef856f
disk_100MB.img,100mb,/copy_100_file2.pdf,keep,f6edcd8a1b4f7cb85486d0c6777f9174eadbc4d1d0d9e5aeba7132f30b34bc3e
disk_100MB.img,100mb,/copy_238_alice.txt,keep,a3a27f8edbf7fcd9b8ba8435494440e24952deaa3e2f2d65192d4cb7ca403754
disk_100MB.img,100mb,/copy_161_alice.docx,deleted,
disk_100MB.img,100mb,/copy_75_file2.jpg,keep,c4e870d358d64ce677e958c156d0e3fba466993d8e915fc81c5dc64937a9b696
disk_100MB.img,100mb,/copy_437_file1.pdf,keep,3df79d34abbca99308e79cb94461c1893582604d68329a41fd4bec1885e6adb4
disk_100MB.img,100mb,/copy_348_file2.pdf,keep,f6edcd8a1b4f7cb85486d0c6777f9174eadbc4d1d0d9e5aeba7132f30b34bc3e
disk_100MB.img,100mb,/copy_118_alice.txt,corrupted,3d1c32addecbd502585e26a1dadfe467897f7242f3e1d3830e651b89e19b2718
disk_100MB.img,100mb,/copy_186_file1.jpg,deleted,
disk_100MB.img,100mb,/copy_362_file1.jpg,keep,9efad1451dbd0053c878d36d82d3c8f1be4a80e0329486cadf3211014f8a8ae4
disk_100MB.img,100mb,/copy_411_file2.jpg,keep,c4e870d358d64ce677e958c156d0e3fba466993d8e915fc81c5dc64937a9b696
disk_100MB.img,100mb,/copy_97_alice.docx,keep,65da0a0dcf6cc66555877a08fc239e8cc08086cd7ea09200795c966d43827ec3
disk_100MB.img,100mb,/copy_87_pride.txt,deleted,
disk_100MB.img,100mb,/copy_308_file2.pdf,keep,f6edcd8a1b4f7cb85486d0c6777f9174eadbc4d1d0d9e5aeba7132f30b34bc3e
disk_100MB.img,100mb,/copy_187_file2.jpg,keep,c4e870d358d64ce677e958c156d0e3fba466993d8e915fc81c5dc64937a9b696
disk_100MB.img,100mb,/copy_320_pride.docx,keep,8f97417834b66a2096f85d404679b71a2aed4fd67a3c5686cc6d8271dab5bab5
disk_100MB.img,100mb,/copy_133_file1.pdf,keep,3df79d34abbca99308e79cb94461c1893582604d68329a41fd4bec1885e6adb4
disk_100MB.img,100mb,/copy_287_pride.txt,keep,eae7160bb8fa508969f243e9c058a208008785f0a3e6180b0476d42e9660b58b
disk_100MB.img,100mb,/copy_124_file2.pdf,corrupted,be6df9cd171b3c6195e26928e0054a265971948cf51baf3a58e0dd0478586894
disk_100MB.img,100mb,/copy_296_pride.docx,keep,8f97417834b66a2096f85d404679b71a2aed4fd67a3c5686cc6d8271dab5bab5
disk_100MB.img,100mb,/copy_262_alice.txt,keep,a3a27f8edbf7fcd9b8ba8435494440e24952deaa3e2f2d65192d4cb7ca403754
disk_100MB.img,100mb,/copy_86_alice.txt,deleted,
disk_100MB.img,100mb,/copy_21_file1.pdf,deleted,
disk_100MB.img,100mb,/copy_414_alice.txt,keep,a3a27f8edbf7fcd9b8ba8435494440e24952deaa3e2f2d65192d4cb7ca403754
disk_100MB.img,100mb,/copy_13_file1.pdf,keep,3df79d34abbca99308e79cb94461c1893582604d68329a41fd4bec1885e6adb4
disk_100MB.img,100mb,/copy_333_file1.pdf,keep,3df79d34abbca99308e79cb94461c1893582604d68329a41fd4bec1885e6adb4
disk_100MB.img,100mb,/copy_183_pride.txt,keep,eae7160bb8fa508969f243e9c058a208008785f0a3e6180b0476d42e9660b58b
disk_100MB.img,100mb,/copy_72_pride.docx,keep,8f97417834b66a2096f85d404679b71a2aed4fd67a3c5686cc6d8271dab5bab5
disk_100MB.img,100mb,/copy_227_file2.jpg,keep,c4e870d358d64ce677e958c156d0e3fba466993d8e915fc81c5dc64937a9b696
disk_100MB.img,100mb,/copy_319_pride.txt,keep,eae7160bb8fa508969f243e9c058a208008785f0a3e6180b0476d42e9660b58b
disk_100MB.img,100mb,/copy_122_file1.jpg,deleted,
disk_100MB.img,100mb,/copy_279_pride.txt,keep,eae7160bb8fa508969f243e9c058a208008785f0a3e6180b0476d42e9660b58b
disk_100MB.img,100mb,/copy_226_file1.jpg,deleted,
disk_100MB.img,100mb,/copy_129_alice.docx,keep,65da0a0dcf6cc66555877a08fc239e8cc08086cd7ea09200795c966d43827ec3
disk_100MB.img,100mb,/copy_379_file2.jpg,keep,c4e870d358d64ce677e958c156d0e3fba466993d8e915fc81c5dc64937a9b696
disk_100MB.img,100mb,/copy_316_file2.pdf,keep,f6edcd8a1b4f7cb85486d0c6777f9174eadbc4d1d0d9e5aeba7132f30b34bc3e
disk_100MB.img,100mb,/copy_185_alice.docx,keep,65da0a0dcf6cc66555877a08fc239e8cc08086cd7ea09200795c966d43827ec3
disk_100MB.img,100mb,/copy_48_pride.docx,deleted,
disk_100MB.img,100mb,/copy_113_alice.docx,keep,65da0a0dcf6cc66555877a08fc239e8cc08086cd7ea09200795c966d43827ec3
disk_100MB.img,100mb,/copy_428_file2.pdf,keep,f6edcd8a1b4f7cb85486d0c6777f9174eadbc4d1d0d9e5aeba7132f30b34bc3e
disk_100MB.img,100mb,/copy_154_file1.jpg,deleted,
disk_100MB.img,100mb,/copy_191_pride.txt,keep,eae7160bb8fa508969f243e9c058a208008785f0a3e6180b0476d42e9660b58b
disk_100MB.img,100mb,/copy_407_pride.txt,keep,eae7160bb8fa508969f243e9c058a208008785f0a3e6180b0476d42e9660b58b
disk_100MB.img,100mb,/copy_19_file2.jpg,keep,c4e870d358d64ce677e958c156d0e3fba466993d8e915fc81c5dc64937a9b696
disk_100MB.img,100mb,/copy_349_file1.pdf,keep,3df79d34abbca99308e79cb94461c1893582604d68329a41fd4bec1885e6adb4
disk_100MB.img,100mb,/copy_334_alice.txt,keep,a3a27f8edbf7fcd9b8ba8435494440e24952deaa3e2f2d65192d4cb7ca403754
disk_100MB.img,100mb,/copy_434_file1.jpg,keep,9efad1451dbd0053c878d36d82d3c8f1be4a80e0329486cadf3211014f8a8ae4
disk_100MB.img,100mb,/copy_198_alice.txt,deleted,
disk_100MB.img,100mb,/copy_71_pride.txt,keep,eae7160bb8fa508969f243e9c058a208008785f0a3e6180b0476d42e9660b58b
disk_100MB.img,100mb,/copy_272_pride.docx,keep,8f97417834b66a2096f85d404679b71a2aed4fd67a3c5686cc6d8271dab5bab5
disk_100MB.img,100mb,/copy_241_alice.docx,keep,65da0a0dcf6cc66555877a08fc239e8cc08086cd7ea09200795c966d43827ec3
disk_100MB.img,100mb,/copy_228_file2.pdf,keep,f6edcd8a1b4f7cb85486d0c6777f9174eadbc4d1d0d9e5aeba7132f30b34bc3e
disk_100MB.img,100mb,/copy_242_file1.jpg,deleted,
disk_100MB.img,100mb,/copy_49_alice.docx,corrupted,0037b335e532f250a1268bf2da50a0820a0cce6c47542834516c950c223ab538
disk_100MB.img,100mb,/copy_371_file2.jpg,keep,c4e870d358d64ce677e958c156d0e3fba466993d8e915fc81c5dc64937a9b696
disk_100MB.img,100mb,/copy_159_pride.txt,deleted,
disk_100MB.img,100mb,/copy_318_alice.txt,deleted,
